date,inflow,storage,elevation,precip,tmax,tmin
2010-05-06,494.35,11639.2,2620.78,0.0,17.94,5.46
2010-05-07,524.71,11714.0,2620.81,0.0,14.24,1.95
2010-05-08,577.46,11820.5,2620.86,11.27,8.43,-2.04
2010-05-09,523.48,11894.6,2620.89,0.0,8.18,-3.56
2010-05-10,456.05,11928.3,2620.91,0.0,10.9,1.47
2010-05-11,437.32,11950.7,2620.92,0.0,11.44,0.3
2010-05-12,424.42,11965.4,2620.92,1.2,17.57,4.73
2010-05-13,507.48,12029.9,2620.95,1.93,19.22,5.85
2010-05-14,548.03,12118.8,2620.99,0.0,15.4,6.15
2010-05-15,559.44,12214.5,2621.04,0.0,16.47,5.01
2010-05-16,838.45,12477.5,2621.15,14.2,17.44,7.32
2010-05-17,884.29,12768.2,2621.28,0.0,13.4,2.78
2010-05-18,903.62,13070.4,2621.42,0.0,14.83,4.29
2010-05-19,969.37,13412.0,2621.57,0.0,13.3,2.24
2010-05-20,932.03,13731.2,2621.71,0.0,14.34,2.31
2010-05-21,982.14,14080.6,2621.87,0.0,14.64,2.26
2010-05-22,1122.33,14514.0,2622.06,11.75,17.77,5.13
2010-05-23,1170.12,14976.1,2622.27,0.0,15.74,3.62
2010-05-24,943.01,15301.9,2622.41,0.0,15.9,5.08
2010-05-25,955.38,15635.2,2622.56,0.0,15.97,5.28
2010-05-26,936.91,15957.3,2622.71,0.0,17.85,6.79
2010-05-27,813.23,16205.3,2622.82,0.0,20.62,10.48
2010-05-28,822.86,16459.1,2622.93,0.0,21.97,9.59
2010-05-29,832.27,16718.5,2623.05,1.2,21.03,10.38
2010-05-30,930.12,17036.6,2623.19,2.81,22.54,12.49
2010-05-31,890.41,17330.8,2623.32,0.0,19.09,9.45
2010-06-01,1239.94,17834.8,2623.54,28.07,18.91,10.51
2010-06-02,1230.78,18333.3,2623.77,0.0,20.01,9.29
2010-06-03,1236.04,18835.0,2623.99,0.0,17.7,7.97
2010-06-04,1061.55,19231.9,2624.17,0.0,19.45,7.42
2010-06-05,885.62,19523.3,2624.3,0.0,22.99,11.84
2010-06-06,888.22,19816.3,2624.43,0.0,16.31,8.01
2010-06-07,945.4,20143.6,2624.57,0.0,19.14,8.57
2010-06-08,977.05,20489.8,2624.73,7.46,21.85,9.1
2010-06-09,1031.72,20868.9,2624.9,0.0,21.08,9.05
2010-06-10,1323.18,21422.8,2625.14,14.69,19.56,7.53
2010-06-11,1141.07,21867.5,2625.34,0.0,15.84,3.48
2010-06-12,1381.68,22456.5,2625.61,13.03,12.48,3.07
2010-06-13,1206.7,22940.6,2625.82,0.0,9.49,-0.8
2010-06-14,1480.88,23589.1,2626.11,11.27,10.03,-1.27
2010-06-15,1352.61,24160.7,2626.37,0.0,8.69,-3.65
2010-06-16,1288.92,24694.1,2626.6,0.0,9.54,-1.24
2010-06-17,1359.92,25270.1,2626.86,5.73,8.58,-0.18
2010-06-18,1151.06,25720.7,2627.06,0.0,17.71,8.1
2010-06-19,1295.17,26257.9,2627.3,1.75,13.34,5.31
2010-06-20,1182.77,26727.6,2627.51,0.0,17.18,7.21
2010-06-21,985.46,27078.9,2627.67,0.0,20.42,5.0
2010-06-22,994.81,27435.8,2627.83,0.0,19.71,7.02
2010-06-23,937.37,27758.2,2627.97,0.0,19.66,8.77
2010-06-24,1102.44,28179.7,2628.16,5.32,21.75,13.89
2010-06-25,1030.19,28557.9,2628.33,0.0,21.05,8.26
2010-06-26,1013.98,28926.3,2628.49,0.0,20.07,10.06
2010-06-27,907.33,29230.7,2628.63,0.0,20.63,8.62
2010-06-28,894.86,29527.7,2628.76,0.0,19.85,9.48
2010-06-29,808.16,29772.6,2628.87,0.0,21.06,8.43
2010-06-30,756.92,29986.8,2628.97,0.0,28.58,17.57
2010-07-01,678.01,30153.6,2629.04,0.0,17.4,6.55
2010-07-02,651.57,30304.6,2629.11,0.0,16.72,3.82
2010-07-03,706.21,30488.3,2629.19,0.0,19.65,9.05
2010-07-04,737.85,30691.1,2629.28,0.0,16.55,6.29
2010-07-05,737.66,30893.7,2629.37,0.0,18.54,7.29
2010-07-06,761.32,31110.5,2629.47,1.2,18.36,6.98
2010-07-07,762.65,31328.1,2629.56,0.0,16.6,5.46
2010-07-08,680.68,31496.6,2629.64,0.0,19.47,9.7
2010-07-09,713.95,31684.9,2629.72,0.0,22.08,12.41
2010-07-10,852.68,31956.6,2629.84,0.0,16.99,7.4
2010-07-11,1217.76,32447.3,2630.06,24.19,25.54,16.72
2010-07-12,1435.81,33068.8,2630.34,7.06,21.53,11.45
2010-07-13,1293.67,33605.0,2630.58,0.0,20.07,8.69
2010-07-14,1273.75,34129.3,2630.81,5.53,23.37,11.72
2010-07-15,1273.12,34653.2,2631.05,0.0,23.65,11.79
2010-07-16,1188.69,35126.4,2631.26,3.58,25.33,13.25
2010-07-17,1208.55,35611.6,2631.48,0.0,23.13,11.54
2010-07-18,1150.54,36061.9,2631.68,0.0,23.02,13.04
2010-07-19,1042.65,36447.6,2631.85,0.0,21.53,11.0
2010-07-20,1054.75,36840.4,2632.02,0.0,24.21,11.52
2010-07-21,1130.75,37278.9,2632.22,0.0,28.85,19.39
2010-07-22,1053.9,37671.3,2632.39,0.0,20.64,11.99
2010-07-23,1026.52,38047.2,2632.56,0.0,17.3,3.85
2010-07-24,910.98,38353.8,2632.7,0.0,14.29,5.64
2010-07-25,1030.31,38732.1,2632.87,14.33,14.2,3.77
2010-07-26,1060.87,39128.6,2633.04,2.31,12.94,4.27
2010-07-27,923.6,39442.8,2633.18,0.0,21.18,8.61
2010-07-28,874.67,39727.6,2633.31,0.0,24.42,12.26
2010-07-29,916.73,40037.7,2633.45,0.0,30.15,18.51
2010-07-30,731.92,40236.9,2633.54,1.39,26.32,13.92
2010-07-31,674.09,40401.4,2633.61,0.0,25.87,17.72
2010-08-01,717.92,40592.1,2633.7,18.38,25.59,14.67
2010-08-02,648.4,40741.2,2633.76,0.0,24.76,12.7
2010-08-03,613.37,40869.3,2633.82,0.0,24.73,14.4
2010-08-04,543.76,40955.5,2633.86,4.3,23.55,15.07
2010-08-05,460.09,40991.6,2633.88,0.0,18.78,7.55
2010-08-06,490.15,41045.7,2633.9,4.74,20.23,8.98
2010-08-07,530.0,41123.8,2633.93,0.0,18.41,9.11
2010-08-08,502.1,41185.1,2633.96,0.97,18.27,6.74
2010-08-09,505.34,41248.3,2633.99,0.0,19.03,9.01
2010-08-10,475.04,41293.3,2634.01,0.0,17.52,6.18
2010-08-11,522.19,41366.7,2634.04,4.89,17.59,8.42
2010-08-12,493.75,41423.0,2634.07,0.0,15.13,6.57
2010-08-13,472.91,41466.7,2634.09,0.0,18.48,6.72
2010-08-14,409.39,41472.4,2634.09,0.0,17.32,6.57
2010-08-15,463.17,41510.3,2634.11,0.0,19.58,9.28
2010-08-16,451.33,41541.2,2634.12,0.0,19.8,11.38
2010-08-17,439.72,41565.0,2634.13,0.0,18.82,8.34
2010-08-18,395.92,41562.6,2634.13,0.0,23.09,13.38
2010-08-19,396.86,41560.7,2634.13,0.0,26.29,14.59
2010-08-20,381.49,41549.7,2634.13,0.0,24.28,11.13
2010-08-21,389.84,41543.6,2634.12,0.0,18.39,7.37
2010-08-22,377.45,41530.1,2634.12,0.0,23.32,13.45
2010-08-23,427.12,41546.4,2634.12,0.0,17.88,7.57
2010-08-24,491.57,41601.4,2634.15,14.09,13.85,1.5
2010-08-25,462.42,41638.8,2634.16,0.0,7.61,-4.03
2010-08-26,452.28,41670.2,2634.18,0.0,13.08,4.09
2010-08-27,429.67,41688.1,2634.19,0.0,15.55,3.14
2010-08-28,393.44,41684.2,2634.19,0.0,12.62,1.19
2010-08-29,397.64,41682.8,2634.18,0.0,17.32,5.05
2010-08-30,368.73,41664.0,2634.18,0.0,19.11,5.42
2010-08-31,362.85,41641.8,2634.17,0.0,13.66,4.95
2010-09-01,342.17,41607.1,2634.15,0.0,17.04,6.97
2010-09-02,291.77,41542.2,2634.12,0.0,17.21,3.39
2010-09-03,304.74,41485.1,2634.1,0.0,15.6,3.71
2010-09-04,279.3,41412.7,2634.06,0.0,19.92,8.12
2010-09-05,316.37,41362.5,2634.04,2.38,17.85,6.07
2010-09-06,320.41,41314.8,2634.02,0.0,16.89,4.23
2010-09-07,314.86,41263.8,2634.0,0.0,19.75,8.98
2010-09-08,324.61,41218.5,2633.98,0.0,15.68,2.32
2010-09-09,325.33,41173.8,2633.96,4.51,16.07,2.31
2010-09-10,295.96,41111.4,2633.93,0.0,17.31,6.8
2010-09-11,301.38,41052.2,2633.9,0.0,15.89,4.81
2010-09-12,279.57,40980.0,2633.87,0.0,17.81,4.18
2010-09-13,296.93,40918.2,2633.84,6.88,12.21,4.81
2010-09-14,310.39,40864.4,2633.82,0.0,21.51,10.17
2010-09-15,272.87,40788.2,2633.79,0.0,15.78,5.31
2010-09-16,299.75,40728.1,2633.76,0.0,12.92,-1.47
2010-09-17,274.44,40652.8,2633.72,0.0,14.19,1.27
2010-09-18,250.87,40563.3,2633.68,0.0,10.35,-1.8
2010-09-19,242.78,40469.0,2633.64,0.23,11.93,0.27
2010-09-20,225.25,40364.2,2633.6,0.0,10.94,-1.02
2010-09-21,264.9,40283.2,2633.56,0.82,3.96,-3.5
2010-09-22,303.18,40225.1,2633.53,0.0,10.69,-4.01
2010-09-23,280.79,40153.6,2633.5,0.0,9.67,-1.64
2010-09-24,270.38,40075.8,2633.47,0.0,10.59,-2.96
2010-09-25,286.01,40007.5,2633.44,0.0,15.96,6.0
2010-09-26,305.5,39950.8,2633.41,0.0,6.63,-6.57
2010-09-27,295.28,39888.0,2633.38,0.0,11.05,0.75
2010-09-28,312.63,39835.6,2633.36,0.0,15.42,0.91
2010-09-29,326.86,39791.7,2633.34,0.0,13.46,3.31
2010-09-30,383.98,39782.2,2633.34,0.0,12.57,4.48
2010-10-01,389.07,39775.6,2633.33,0.0,10.02,-1.03
2010-10-02,358.28,39750.6,2633.32,0.0,13.56,1.06
2010-10-03,368.53,39731.8,2633.31,0.0,15.38,2.79
2010-10-04,346.38,39699.6,2633.3,0.0,14.99,4.82
2010-10-05,323.56,39653.8,2633.28,0.0,15.71,5.04
2010-10-06,338.88,39617.2,2633.26,0.0,8.44,-1.57
2010-10-07,342.22,39582.5,2633.25,0.0,2.48,-6.96
2010-10-08,318.6,39533.7,2633.23,0.0,7.63,-3.44
2010-10-09,443.9,39560.1,2633.24,19.19,4.95,-4.85
2010-10-10,385.92,39551.7,2633.23,0.0,6.92,-2.76
2010-10-11,353.98,39524.1,2633.22,0.0,6.84,-5.33
2010-10-12,349.91,39494.1,2633.21,0.0,4.85,-6.3
2010-10-13,295.55,39431.4,2633.18,0.0,12.16,-0.25
2010-10-14,257.59,39346.0,2633.14,0.0,12.18,0.63
2010-10-15,265.08,39265.1,2633.11,0.0,7.14,-2.59
2010-10-16,283.74,39195.3,2633.07,0.0,5.45,-7.21
2010-10-17,256.13,39109.0,2633.04,0.0,6.05,-1.99
2010-10-18,297.8,39047.7,2633.01,0.0,7.63,0.47
2010-10-19,282.14,38977.1,2632.98,0.0,11.53,2.27
2010-10-20,281.95,38906.3,2632.95,0.0,11.21,-0.19
2010-10-21,307.65,38850.9,2632.92,0.0,6.37,-4.87
2010-10-22,331.41,38809.7,2632.9,0.0,3.05,-6.12
2010-10-23,284.72,38740.6,2632.87,0.0,1.94,-7.95
2010-10-24,318.26,38691.6,2632.85,0.0,2.32,-9.82
2010-10-25,295.94,38629.2,2632.82,0.0,1.77,-9.73
2010-10-26,287.61,38561.8,2632.79,0.0,0.42,-10.58
2010-10-27,229.71,38459.6,2632.75,0.0,3.4,-8.71
2010-10-28,216.97,38349.8,2632.7,1.81,1.99,-8.89
2010-10-29,211.88,38237.0,2632.65,0.0,-1.77,-12.91
2010-10-30,214.08,38125.5,2632.6,0.0,0.94,-7.79
2010-10-31,199.45,38005.2,2632.54,0.0,-1.77,-10.48
2010-11-01,203.76,37887.5,2632.49,0.0,-2.69,-13.8
2010-11-02,209.44,37773.2,2632.44,0.0,-5.67,-13.27
2010-11-03,196.68,37651.2,2632.39,0.0,-4.71,-14.03
2010-11-04,207.06,37535.5,2632.33,0.0,-1.78,-13.18
2010-11-05,189.15,37409.0,2632.28,0.0,-0.47,-11.97
2010-11-06,211.42,37295.9,2632.23,0.0,2.1,-9.27
2010-11-07,218.4,37186.9,2632.18,0.0,3.68,-8.25
2010-11-08,194.36,37063.6,2632.12,0.0,3.9,-9.3
2010-11-09,181.32,36932.4,2632.06,0.0,1.44,-8.68
2010-11-10,171.82,36795.5,2632.0,0.0,2.44,-8.53
2010-11-11,180.08,36663.6,2631.94,0.0,2.93,-8.83
2010-11-12,181.6,36532.6,2631.89,0.0,-1.04,-11.59
2010-11-13,189.12,36406.1,2631.83,0.0,-5.54,-14.49
2010-11-14,173.46,36270.2,2631.77,0.0,-2.33,-11.35
2010-11-15,163.6,36128.4,2631.71,0.0,1.55,-11.49
2010-11-16,176.68,35994.4,2631.65,0.0,-1.96,-12.17
2010-11-17,161.18,35851.1,2631.58,0.0,-1.15,-12.41
2010-11-18,138.45,35694.2,2631.51,0.0,-0.6,-11.2
2010-11-19,127.75,35530.9,2631.44,0.0,1.1,-8.47
2010-11-20,137.67,35373.6,2631.37,0.0,4.6,-7.28
2010-11-21,144.92,35220.5,2631.3,0.0,5.27,-4.96
2010-11-22,215.25,35109.7,2631.25,19.58,-1.34,-12.15
2010-11-23,217.24,35000.1,2631.2,3.91,-0.31,-10.55
2010-11-24,233.95,34900.5,2631.16,0.0,-0.46,-13.89
2010-11-25,212.55,34788.0,2631.11,0.0,2.87,-8.84
2010-11-26,211.98,34675.3,2631.06,0.0,3.06,-5.73
2010-11-27,223.03,34569.1,2631.01,0.0,1.86,-8.37
2010-11-28,231.32,34467.9,2630.97,0.0,9.28,-4.86
2010-11-29,231.71,34367.0,2630.92,0.0,2.98,-6.01
2010-11-30,244.55,34273.7,2630.88,0.0,3.5,-6.0
2010-12-01,251.0,34184.4,2630.84,0.0,2.45,-8.07
2010-12-02,201.67,34065.4,2630.79,2.25,4.3,-8.37
2010-12-03,199.61,33945.2,2630.73,0.0,5.83,-9.4
2010-12-04,195.23,33822.3,2630.68,0.0,-1.63,-13.36
2010-12-05,175.24,33687.5,2630.62,0.0,-1.26,-14.87
2010-12-06,172.36,33551.0,2630.56,0.0,1.39,-8.36
2010-12-07,191.46,33425.9,2630.5,0.0,-5.51,-14.69
2010-12-08,197.27,33304.3,2630.45,0.0,-4.45,-13.64
2010-12-09,213.86,33192.6,2630.4,0.0,-3.99,-15.24
2010-12-10,181.65,33061.6,2630.34,0.0,-3.18,-14.86
2010-12-11,184.96,32932.6,2630.28,0.0,-1.48,-13.79
2010-12-12,187.61,32805.2,2630.22,0.0,-3.97,-15.47
2010-12-13,184.66,32676.1,2630.17,0.0,-0.15,-12.15
2010-12-14,171.88,32539.2,2630.1,0.0,-0.31,-11.49
2010-12-15,170.07,32401.3,2630.04,0.0,1.02,-12.34
2010-12-16,169.63,32263.1,2629.98,0.0,2.18,-7.38
2010-12-17,182.52,32132.6,2629.92,0.0,-2.4,-12.31
2010-12-18,167.1,31992.9,2629.86,0.0,-9.48,-19.63
2010-12-19,202.41,31874.4,2629.81,0.0,-12.41,-21.88
2010-12-20,215.77,31763.9,2629.76,0.0,-7.11,-19.62
2010-12-21,206.07,31647.5,2629.71,0.0,-1.86,-14.26
2010-12-22,244.55,31554.3,2629.67,0.0,-4.49,-16.3
2010-12-23,261.02,31470.9,2629.63,0.0,-6.71,-15.61
2010-12-24,273.5,31395.1,2629.59,0.0,-5.55,-14.67
2010-12-25,237.91,31297.8,2629.55,0.0,-3.83,-14.37
2010-12-26,242.66,31203.5,2629.51,0.0,-5.03,-16.85
2010-12-27,258.51,31118.6,2629.47,0.0,-2.48,-14.74
2010-12-28,268.45,31039.7,2629.44,0.0,-7.83,-18.73
2010-12-29,271.5,30962.6,2629.4,0.0,-11.44,-20.74
2010-12-30,259.72,30878.5,2629.36,0.0,-2.27,-15.26
2010-12-31,275.15,30803.6,2629.33,3.46,-0.81,-13.47
2011-01-01,264.67,30722.4,2629.29,0.0,-1.55,-11.59
2011-01-02,217.77,30613.1,2629.25,0.0,-3.93,-14.47
2011-01-03,241.93,30518.3,2629.2,0.0,-6.9,-19.12
2011-01-04,256.77,30432.4,2629.16,0.0,-13.89,-23.68
2011-01-05,252.08,30343.7,2629.12,0.0,-6.27,-16.86
2011-01-06,262.25,30261.1,2629.09,0.0,-8.7,-19.28
2011-01-07,301.42,30201.9,2629.06,0.0,-11.85,-21.57
2011-01-08,254.25,30114.5,2629.02,0.0,-10.3,-18.74
2011-01-09,260.83,30031.0,2628.99,0.0,-10.33,-22.57
2011-01-10,255.28,29944.2,2628.95,0.0,-7.97,-19.76
2011-01-11,249.22,29853.8,2628.91,0.0,-4.02,-15.96
2011-01-12,234.75,29754.7,2628.86,0.0,-8.46,-19.08
2011-01-13,220.39,29646.9,2628.81,0.0,-6.71,-17.68
2011-01-14,237.97,29549.7,2628.77,0.0,-5.37,-17.56
2011-01-15,266.84,29469.9,2628.73,0.0,-3.16,-12.57
2011-01-16,287.8,29402.6,2628.7,0.0,-0.98,-12.75
2011-01-17,298.31,29341.6,2628.68,0.0,-4.65,-13.81
2011-01-18,306.8,29285.7,2628.65,0.0,-2.37,-12.36
2011-01-19,303.75,29228.0,2628.63,0.0,-1.03,-10.5
2011-01-20,288.5,29161.1,2628.6,0.0,0.21,-13.94
2011-01-21,273.96,29085.5,2628.56,0.0,0.26,-11.54
2011-01-22,288.56,29018.7,2628.53,0.0,-1.68,-13.66
2011-01-23,331.39,28977.5,2628.52,1.37,-0.87,-11.17
2011-01-24,357.45,28952.0,2628.5,0.0,-8.11,-19.77
2011-01-25,419.13,28963.6,2628.51,9.1,-8.9,-20.56
2011-01-26,371.53,28946.5,2628.5,0.0,-4.19,-14.19
2011-01-27,381.07,28935.2,2628.5,0.0,-2.87,-14.88
2011-01-28,326.76,28891.3,2628.48,0.0,-3.27,-16.56
2011-01-29,322.38,28844.7,2628.46,0.0,-3.71,-14.9
2011-01-30,360.32,28820.9,2628.45,0.0,-1.74,-13.84
2011-01-31,368.8,28802.2,2628.44,0.0,-2.9,-12.67
2011-02-01,320.77,28754.7,2628.42,0.0,-3.17,-13.77
2011-02-02,317.22,28705.1,2628.39,3.93,-3.15,-14.21
2011-02-03,295.71,28642.5,2628.37,0.0,-4.53,-14.95
2011-02-04,285.59,28573.9,2628.34,0.0,-9.44,-20.14
2011-02-05,295.01,28511.0,2628.31,0.0,-5.14,-16.28
2011-02-06,328.54,28468.1,2628.29,0.0,-7.91,-17.46
2011-02-07,327.19,28424.5,2628.27,0.0,-6.56,-18.68
2011-02-08,315.22,28373.6,2628.25,0.0,-4.76,-15.7
2011-02-09,302.1,28314.9,2628.22,0.0,-6.66,-20.1
2011-02-10,305.25,28258.1,2628.19,0.0,-5.91,-17.33
2011-02-11,292.35,28193.5,2628.17,0.0,-5.96,-16.91
2011-02-12,297.25,28131.9,2628.14,0.0,-5.95,-20.54
2011-02-13,276.84,28058.0,2628.1,0.0,-8.1,-17.96
